network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access
448,TCP,3,816.3799174209212,AES,0.2247200310003203,2,Unknown,0
555,TCP,2,188.79536238908608,AES,0.3633894199213827,3,Chrome,0
313,TCP,6,1570.1609840611843,DES,0.2356367981452188,0,Firefox,0
300,TCP,4,1023.1459526225736,DES,0.7340707863572704,2,Safari,0
637,TCP,3,1161.5026111939071,AES,0.1947080145403599,2,Chrome,0
411,ICMP,4,269.97105817603966,,0.2483124842941786,0,Chrome,0
329,TCP,5,802.0326884156619,AES,0.4022187099464496,0,Chrome,0
371,TCP,5,600.7633142302774,,0.2096848446293548,1,Chrome,0
639,TCP,4,250.0738057349861,DES,0.364910729875753,2,Chrome,0
374,TCP,3,1338.0113438770386,,0.126666496538513,1,Unknown,0
476,UDP,4,638.7322318536659,AES,0.1984103598220439,2,Chrome,0
503,UDP,3,169.3557286154727,AES,0.4010706619206994,2,Edge,0
116,UDP,4,291.3592581888877,AES,0.1982749796739762,0,Chrome,0
205,UDP,4,206.0922047227507,AES,0.2486917080611823,0,Chrome,0
567,TCP,1,299.63831188233206,AES,0.1952641027265664,1,Chrome,0
352,TCP,4,166.77066063142277,AES,0.1852472953081554,1,Firefox,0
711,TCP,3,371.0758951307025,AES,0.2567510766102754,2,Chrome,1
693,UDP,6,947.2921430046376,AES,0.3027196559106362,2,Firefox,1
643,UDP,7,2561.2105313875613,,0.2111083366880796,2,Firefox,0
863,TCP,6,189.12089409834823,DES,0.3640823962555388,2,Chrome,1
483,TCP,3,285.14524597204354,AES,0.5009694750907706,3,Edge,0
629,TCP,3,1.7247146127904764,DES,0.1231063959160895,2,Chrome,0
383,ICMP,2,204.22835757905585,DES,0.5847460712231518,2,Edge,0
990,TCP,3,433.64921024760594,AES,0.2064774319119845,2,Chrome,1
896,UDP,6,495.5269945860082,AES,0.1276310784100493,2,Unknown,0
502,TCP,7,247.7583802628546,,0.2553582812995508,3,Chrome,1
577,TCP,4,130.31917170978733,DES,0.2638824619235302,0,Firefox,0
771,UDP,5,662.3853083959066,AES,0.2219643797429582,1,Chrome,0
470,TCP,5,421.0075752101278,AES,0.2576242726867753,0,Chrome,1
368,UDP,3,444.47134949605146,DES,0.2864890994376484,3,Chrome,0
674,UDP,8,1802.888026128525,AES,0.609025746438762,1,Chrome,0
515,TCP,6,659.4122154826239,AES,0.3767162015284582,2,Unknown,0
536,UDP,3,393.2621693644859,AES,0.3841570804385043,2,Chrome,0
333,TCP,1,234.19836413245835,AES,0.0615519107488931,0,Firefox,0
156,TCP,2,447.729417928513,DES,0.3866732185950482,0,Chrome,1
547,UDP,4,1583.639030963728,AES,0.0315552520553719,0,Chrome,0
680,TCP,3,2684.2158965876743,DES,0.3557427667059059,1,Firefox,1
454,TCP,4,378.8633900594688,,0.4466231911157723,3,Chrome,0
787,UDP,7,187.54778658950377,,0.1167410958204035,2,Unknown,0
359,TCP,4,1967.5750840210649,AES,0.2066774280924634,1,Unknown,0
289,UDP,5,124.79644263901292,AES,0.3380779670603721,1,Chrome,1
486,UDP,7,282.35724593147813,DES,0.6914095052103308,2,Chrome,0
483,TCP,3,182.671561170232,AES,0.1891244145040454,3,Firefox,0
653,TCP,4,667.4545291072257,,0.5924093058091033,2,Chrome,0
345,TCP,6,420.2657678204975,,0.0916262994034676,3,Firefox,0
773,TCP,3,270.8057574883598,,0.2700746325923241,0,Chrome,0
893,UDP,4,1168.5665011962951,DES,0.2285387234378199,4,Chrome,1
492,UDP,1,872.7932196427721,DES,0.3565675424727726,1,Chrome,1
749,TCP,4,4324.984842531277,DES,0.2045532841030837,1,Firefox,0
288,TCP,3,299.15944163020254,AES,0.0680573841434393,2,Edge,1
715,ICMP,3,1492.9161154509363,,0.4735205967723379,2,Chrome,0
709,TCP,4,288.2107764993566,AES,0.3631974835858477,1,Unknown,0
672,UDP,4,7.26275438438596,,0.5448042742233621,2,Unknown,0
496,UDP,3,130.86047134304664,,0.5684329862856816,3,Firefox,0
64,TCP,2,568.1866865752173,AES,0.1376860838658333,2,Chrome,1
371,TCP,1,1328.6242925633137,AES,0.2099898921023018,2,Edge,0
374,UDP,6,47.30130042732983,,0.2649224000019044,2,Chrome,0
304,TCP,4,1427.1025638205715,,0.1491607399200258,0,Edge,0
524,TCP,3,1007.2344184979104,,0.7529923636762648,2,Edge,0
416,UDP,3,28.103153838899942,,0.1526656789279033,0,Firefox,1
335,UDP,3,89.90431474127605,,0.2312034428954065,3,Chrome,1
288,TCP,4,62.914251946886246,,0.4087499933559128,1,Firefox,1
356,TCP,1,909.033870286146,AES,0.1319399059278438,1,Edge,1
724,TCP,7,658.6586223069089,AES,0.05998733146686,2,Firefox,1
367,TCP,2,355.6038216198718,DES,0.0683315048514021,1,Firefox,0
397,TCP,7,73.96558931035997,AES,0.5264384996274308,1,Edge,0
408,TCP,7,399.3568171995741,DES,0.1174187094376282,0,Chrome,0
567,TCP,3,916.9986238171192,DES,0.2071526732546409,2,Edge,0
591,TCP,5,78.45350585492305,,0.0823071558318998,0,Chrome,0
64,TCP,4,1553.6099327740735,AES,0.1744352112534785,2,Chrome,0
704,TCP,2,51.97957968917345,DES,0.2440776064728565,0,Firefox,0
787,TCP,6,749.5902779907981,,0.3039117133084122,0,Chrome,0
289,TCP,4,167.73549308131376,AES,0.6876791413776222,2,Edge,0
305,UDP,3,76.89131569286522,DES,0.3693632703254796,1,Firefox,0
409,TCP,5,350.7686677428486,DES,0.1510308854997418,1,Firefox,0
348,TCP,1,879.5173761415261,AES,0.4788651623224519,1,Edge,0
544,UDP,5,103.22449314371995,AES,0.2124840573122093,2,Unknown,0
110,TCP,4,516.5489084292511,DES,0.2289644402264826,1,Chrome,0
276,UDP,9,416.84504415906247,AES,0.3043558859104914,0,Edge,0
807,TCP,2,446.1300952813169,AES,0.3376181383444299,2,Chrome,0
314,TCP,3,2297.6338215696715,,0.4774107452010362,2,Chrome,0
748,TCP,8,343.43325563289545,AES,0.5106401317727426,0,Firefox,0
571,TCP,4,3826.376735647479,,0.0654545034620672,1,Chrome,0
138,TCP,6,618.4299434685322,AES,0.6352433243572223,2,Chrome,0
627,TCP,4,1478.5667728459389,AES,0.1035651291855128,1,Firefox,0
476,TCP,3,343.2298112338245,DES,0.1669776592504391,1,Firefox,0
408,UDP,8,70.86724348424929,AES,0.3573566972616704,1,Unknown,0
548,TCP,3,70.5437396163006,AES,0.6107415940308927,3,Firefox,0
594,TCP,4,682.933148603719,,0.1729425812737001,1,Firefox,0
641,TCP,4,2126.446317600385,DES,0.1173450525974084,2,Chrome,1
735,TCP,5,59.10741068285095,AES,0.5038687646354134,1,Edge,0
581,UDP,4,934.6716823609236,AES,0.1582873411298621,1,Firefox,0
224,TCP,7,662.7174615068955,DES,0.1605685945703863,3,Chrome,0
405,TCP,6,845.0185697624102,DES,0.3001525947254808,0,Chrome,0
1088,UDP,6,194.20873174072892,AES,0.1678264526939478,0,Chrome,1
644,UDP,7,58.49410391568169,DES,0.3362764066647864,2,Chrome,0
973,TCP,4,62.1342228630717,AES,0.3871652541417005,0,Safari,0
779,TCP,7,226.6596933973589,AES,0.1702111151329784,1,Firefox,0
548,TCP,7,192.27171361262344,AES,0.324154815887011,1,Edge,0
560,TCP,5,108.06732046612152,AES,0.1537131071507195,1,Firefox,1
492,TCP,1,245.9628220315116,AES,0.5020172339673187,2,Chrome,0
152,TCP,2,610.8105528885649,DES,0.2044881701184975,2,Chrome,0
503,UDP,9,2388.844359252074,AES,0.3467339504343982,0,Chrome,0
742,TCP,4,2043.5984333148488,DES,0.2632350161678033,2,Chrome,1
380,TCP,2,253.64876750751995,DES,0.1290317542317802,3,Chrome,1
582,TCP,1,54.80278794131687,,0.4370421315070913,1,Chrome,0
670,TCP,2,4347.051019952874,AES,0.47642833478481,0,Edge,0
318,TCP,3,517.6345582188468,,0.2430623853818826,1,Firefox,0
409,TCP,5,3064.392864092112,AES,0.2118147464492711,0,Chrome,0
296,TCP,4,617.1326677675229,DES,0.4502326557033476,3,Firefox,0
335,TCP,3,1739.7815539898615,DES,0.1903231135868405,1,Chrome,0
242,TCP,2,474.23709268831846,DES,0.4042476151023745,0,Firefox,0
319,TCP,4,778.3375687965415,,0.4674815274930655,1,Edge,0
783,TCP,2,613.8489788098722,AES,0.3465801909020744,2,Chrome,0
316,TCP,3,198.64327076454404,DES,0.3757827066650629,3,Firefox,0
525,TCP,1,1154.4552919049152,DES,0.1624800895751872,1,Chrome,0
399,TCP,1,45.091704357899005,AES,0.418526085588754,2,Edge,0
735,UDP,2,360.0500589757746,AES,0.3348832978293498,2,Chrome,0
762,UDP,2,1631.578201232444,AES,0.5297347041315775,0,Firefox,1
672,TCP,4,558.8233302795197,DES,0.4668848387048603,3,Firefox,1
561,UDP,4,64.66049164388774,AES,0.1992577221143043,1,Edge,0
453,TCP,3,186.08075898969423,,0.4921714000316597,2,Firefox,0
261,UDP,3,92.90310067806466,AES,0.4814076761997622,2,Chrome,0
888,TCP,3,260.17790714630155,DES,0.2823857143985471,2,Chrome,0
348,TCP,1,144.557659597815,AES,0.3365881105705093,0,Edge,1
632,TCP,1,995.6991380506234,AES,0.3077639615362579,1,Edge,0
711,TCP,2,861.6990099504221,AES,0.381544198628988,2,Chrome,0
388,ICMP,4,116.09356161068467,DES,0.5267487873869287,2,Safari,0
707,TCP,4,471.0165180340791,AES,0.3215832152155821,1,Chrome,0
652,TCP,4,280.6015346605643,AES,0.381783828915512,2,Edge,0
845,TCP,5,329.04486999311666,,0.5977944952182398,2,Edge,1
406,TCP,6,686.3792856818563,AES,0.229510745491505,2,Edge,0
242,TCP,5,1831.6485851807763,AES,0.1836803057518542,1,Firefox,0
398,TCP,2,1820.9494304068864,DES,0.0196583700599019,2,Firefox,1
541,TCP,5,426.21366454405074,AES,0.1050205103571758,2,Edge,0
511,UDP,5,399.6384318408365,AES,0.0377479535602462,3,Edge,0
421,TCP,2,583.8088846763442,DES,0.1986321759929131,3,Safari,0
118,TCP,6,514.1381877648839,,0.4810975832763277,2,Edge,0
594,TCP,4,51.02093644451683,AES,0.5903643598290829,1,Chrome,0
894,ICMP,4,691.6219962905885,AES,0.1676153797680213,5,Chrome,1
592,TCP,4,703.0658327585426,,0.2418426593671063,4,Chrome,0
621,TCP,3,478.7605275432123,DES,0.3524509573510632,1,Edge,0
614,ICMP,6,427.5002609858924,AES,0.4133902863454615,2,Firefox,0
579,TCP,7,2236.7939042849293,AES,0.1922413481756123,1,Unknown,0
686,TCP,7,734.6822888978348,DES,0.329422679120201,1,Edge,0
579,TCP,2,1355.4714980564663,AES,0.1221071048417857,3,Safari,0
437,UDP,3,2460.531768142959,DES,0.3641923370061114,0,Firefox,0
340,ICMP,2,1329.0132484126832,DES,0.2258337996266092,2,Chrome,1
450,UDP,3,2291.476553380388,DES,0.2208637120988617,3,Chrome,0
562,TCP,6,1139.3417993454611,AES,0.1328204265906124,2,Chrome,0
436,TCP,6,149.17983666804946,AES,0.1897623003070757,3,Firefox,1
562,TCP,1,205.9089799808088,,0.2602042732306595,1,Chrome,0
587,UDP,6,172.4332666339261,AES,0.6011175298343239,2,Safari,0
666,UDP,4,311.03518454917764,AES,0.0620379990651521,2,Chrome,0
756,TCP,7,350.7950341139165,,0.1904219805550792,4,Chrome,1
515,TCP,2,1333.5772614905488,AES,0.224551180412742,3,Chrome,0
238,TCP,3,358.0953486712739,,0.1520746323938486,0,Chrome,1
430,TCP,6,1039.2678569432758,,0.4059485591588364,0,Safari,0
508,TCP,5,1873.200239315436,AES,0.2514327112225498,5,Chrome,0
132,TCP,4,97.33051689473656,DES,0.5212627354544617,2,Firefox,0
777,TCP,3,0.5,AES,0.4280840453030536,0,Firefox,0
528,TCP,4,1756.1232622661184,DES,0.5744818730835358,1,Edge,0
576,UDP,6,217.7159809964756,DES,0.0779115551360633,1,Chrome,0
773,UDP,6,133.25723374722628,AES,0.1812487360558375,0,Chrome,1
373,ICMP,7,279.8829261447383,AES,0.6923045654386589,2,Chrome,0
614,UDP,4,164.66158954095943,,0.3307629094305906,3,Chrome,0
478,TCP,6,1262.5529856679348,,0.5658750599547098,2,Firefox,0
463,TCP,4,805.2087474371152,,0.4656906251174884,3,Edge,0
345,ICMP,4,146.4695960170977,DES,0.2790651641229444,3,Firefox,0
833,TCP,2,700.8175600630944,AES,0.6060319855026887,4,Chrome,0
424,TCP,2,186.647092253556,AES,0.3130369512044745,2,Chrome,0
639,TCP,11,176.07453917705013,DES,0.4587609192870548,1,Chrome,0
124,UDP,2,723.9780276227888,AES,0.4819387521902799,0,Edge,0
735,TCP,4,874.1527719855782,,0.4850510038362269,0,Chrome,0
710,TCP,5,339.96553875032055,,0.3046828337128325,2,Edge,0
519,TCP,4,1153.1330954538828,DES,0.0823056627502238,1,Chrome,0
454,UDP,3,1452.2574644701,AES,0.5141280820250275,1,Chrome,0
580,TCP,5,1984.835659215964,DES,0.1911622726826139,2,Chrome,0
957,TCP,3,786.9277798321373,AES,0.5406565697031668,2,Chrome,0
147,TCP,7,198.7946159023672,AES,0.4365218556474488,2,Chrome,0
656,UDP,2,1104.1378765631566,DES,0.2382372134713251,2,Edge,0
317,UDP,4,91.29307009656748,DES,0.1999584636459351,1,Chrome,1
496,TCP,7,159.94686053624702,AES,0.3007229736574793,2,Chrome,0
450,TCP,6,1430.7948577164602,,0.2074275892610011,2,Edge,1
414,UDP,2,1933.7634932270869,AES,0.2502730739479707,1,Chrome,0
497,TCP,5,55.23749783426316,DES,0.1197183704961459,2,Chrome,0
273,UDP,4,299.31448023281763,,0.3265118474690209,0,Chrome,0
705,TCP,7,793.6254826209204,DES,0.0771725821299808,2,Firefox,1
141,TCP,6,2232.898615722624,AES,0.2893991660989961,2,Edge,0
607,UDP,6,676.5268528781883,AES,0.3884913078110276,2,Firefox,0
434,TCP,4,1376.262293356936,AES,0.4915274072923108,1,Chrome,0
265,TCP,4,2048.619704332984,AES,0.0926844394690583,0,Unknown,0
540,TCP,6,585.5817387672809,AES,0.3992190493143536,2,Firefox,0
188,UDP,8,1079.043406720279,DES,0.2237241344428319,2,Chrome,0
507,TCP,1,868.7454122815684,,0.2104209728596249,1,Edge,0
215,TCP,2,890.2393065391022,AES,0.4998959164494587,1,Chrome,0
592,UDP,4,582.3013294312726,DES,0.5171732749914806,1,Edge,0
315,TCP,1,780.8148763274568,DES,0.1283343309003538,2,Chrome,1
409,TCP,1,646.6211036568103,DES,0.7147687034763425,2,Edge,0
558,TCP,3,812.3211258320756,AES,0.2625897989214706,2,Firefox,0
345,ICMP,4,562.8777372552656,AES,0.3401647681743331,2,Firefox,0
488,TCP,1,201.33423638145888,DES,0.4744251608907086,3,Firefox,0
197,TCP,5,946.3392474120708,AES,0.4583229315713992,3,Chrome,0
626,TCP,3,387.6478010294584,AES,0.7930776333314374,2,Edge,1
852,UDP,5,109.33557624907296,,0.4778384629722584,1,Chrome,0
1058,UDP,5,1524.7897189658056,,0.2738801747463793,0,Chrome,0
518,TCP,5,160.07598140551653,AES,0.4164693162836029,2,Chrome,0
657,TCP,5,622.456980219548,DES,0.2985617746204276,2,Firefox,0
143,UDP,5,1021.571471732138,DES,0.1851309025070794,1,Firefox,0
800,TCP,3,834.6232468705545,AES,0.2702166074272236,1,Safari,0
655,UDP,5,140.30170051793996,AES,0.4579163815031593,0,Chrome,1
403,TCP,3,172.67433930424284,DES,0.2698604852685224,1,Firefox,0
747,TCP,3,128.93162711501952,AES,0.3824132037541113,0,Chrome,1
449,TCP,3,60.25068997010516,AES,0.288705557211156,1,Chrome,0
408,UDP,3,266.4487503266168,,0.5764544107492586,1,Chrome,0
595,TCP,5,594.1024776836757,AES,0.3948349876413142,2,Chrome,0
287,TCP,5,151.9129594729211,DES,0.4802787854737855,0,Chrome,0
704,TCP,3,2828.494792803406,,0.2103250198219554,1,Chrome,0
288,TCP,3,960.0655901744908,,0.2095819655118261,0,Firefox,0
289,TCP,3,700.5694134636601,DES,0.76752125277549,0,Chrome,0
318,TCP,4,915.1018440294696,DES,0.300352476044341,0,Firefox,0
651,UDP,5,458.0899181046536,,0.4140397216821665,1,Chrome,0
376,TCP,5,507.7640304580189,AES,0.3057984531956285,2,Edge,0
230,UDP,6,1756.1689701142132,DES,0.0957779324546032,2,Chrome,0
378,TCP,4,1023.9331176654168,AES,0.446278683169977,0,Safari,1
493,TCP,2,709.748418310927,DES,0.4239994526450203,1,Chrome,0
263,TCP,6,2399.993955091781,DES,0.1589151874171797,3,Chrome,0
269,ICMP,5,869.2867975137052,AES,0.425117223808736,1,Firefox,0
922,UDP,2,406.9158706479554,,0.5190315728717905,3,Chrome,0
327,TCP,1,38.89679691817405,AES,0.370076447831316,3,Chrome,0
435,UDP,6,396.3242459047909,AES,0.4972956720160998,1,Edge,0
426,TCP,2,2070.144995324823,,0.2337251173622351,2,Chrome,0
415,TCP,4,36.541891912918025,AES,0.3294513552928453,2,Chrome,0
624,TCP,3,163.22454312108647,DES,0.5875686937450361,1,Firefox,0
689,TCP,3,1323.3287971151544,AES,0.2044064198343554,2,Chrome,1
438,TCP,4,363.2473141094828,AES,0.7684524752084032,0,Chrome,0
252,UDP,3,164.53635691806517,DES,0.0786928411013498,1,Firefox,0
754,TCP,5,1352.8010534022403,AES,0.4364917097715996,0,Unknown,0
480,UDP,4,653.9524462708331,DES,0.8151468990730045,2,Chrome,0
846,TCP,5,636.0791864121437,,0.5100000375522413,2,Edge,0
64,TCP,11,278.26838453762133,,0.0644552628207764,2,Edge,0
539,UDP,2,899.4757236604161,,0.2232849912919156,1,Chrome,0
883,UDP,4,1583.39372640349,AES,0.2559120096886211,2,Chrome,1
429,UDP,4,1109.6927453048563,DES,0.2274248636770827,2,Firefox,0
454,TCP,3,758.2789467895525,DES,0.5221168527873372,1,Safari,0
559,UDP,6,345.2660090636846,,0.3967228524900696,3,Edge,0
388,UDP,5,1543.7343633043054,AES,0.201811423231121,1,Edge,0
437,TCP,2,667.9669431355094,DES,0.1043683006120209,1,Edge,1
432,TCP,6,1762.8058437621028,AES,0.2249286279949791,1,Chrome,0
374,TCP,7,234.61529763391243,AES,0.4771119701008851,3,Edge,0
745,TCP,8,849.7367389089832,AES,0.5742647091733001,1,Chrome,0
592,TCP,2,2189.02272294172,DES,0.1143583321008106,2,Firefox,0
550,ICMP,4,374.8334291997214,AES,0.4761493840746922,1,Chrome,0
661,TCP,6,2417.108632625054,AES,0.6487099865265095,2,Firefox,0
447,UDP,5,398.6724798287785,AES,0.0543884590333954,4,Edge,1
345,TCP,4,460.5587813117149,AES,0.22426104694785,4,Chrome,0
379,TCP,7,1313.764664430173,AES,0.3603591858292673,0,Chrome,1
500,TCP,2,241.7187241907662,,0.2963041599695398,2,Chrome,1
288,TCP,5,978.995043178144,DES,0.2696066389496702,2,Safari,0
399,UDP,4,283.5011449078834,AES,0.4313309739828154,2,Edge,0
396,ICMP,3,720.6690290766369,AES,0.3828953808089262,1,Firefox,0
924,TCP,8,1196.7476780863028,,0.2410550477956891,1,Chrome,0
64,UDP,3,21.189610111218123,,0.0717230956138166,1,Chrome,0
464,TCP,4,74.1108263725802,DES,0.4933902786326146,4,Unknown,0
845,TCP,5,2179.030989702494,AES,0.4046467183793069,0,Chrome,0
524,TCP,5,1353.51485769301,DES,0.2481043060180675,3,Edge,0
650,TCP,8,1676.518663911112,DES,0.3777844483418183,2,Firefox,0
519,TCP,6,462.3443195650847,DES,0.1143913372418453,2,Edge,0
366,TCP,6,1008.0166397305916,DES,0.0470876325331351,0,Firefox,1
64,TCP,4,5090.132496383809,AES,0.4414265365807892,2,Chrome,0
541,UDP,3,453.2556616433191,,0.324048677468002,0,Chrome,0
344,TCP,4,1500.703496927175,,0.3655436178754114,2,Edge,0
339,TCP,5,66.08206307020626,AES,0.3564305533456436,2,Safari,0
400,TCP,1,627.9691195747383,,0.1927967982890042,4,Firefox,0
848,UDP,4,324.25987712076096,DES,0.1245533462073702,3,Firefox,0
980,UDP,2,592.3426576772817,,0.5448350601479032,1,Firefox,0
543,UDP,5,96.89783475826457,,0.2837811525238954,3,Firefox,0
407,TCP,5,366.6901937999615,AES,0.529251457695318,0,Edge,0
264,TCP,3,63.69334421558139,AES,0.2844224493462562,1,Edge,0
593,UDP,7,482.7814085055748,AES,0.2376222472318025,3,Firefox,1
856,TCP,3,466.4230372714417,AES,0.7237926056739874,2,Chrome,0
450,TCP,2,320.0360276221916,AES,0.0423114425661253,1,Chrome,0
64,TCP,1,2370.0245363257127,AES,0.4600768886054591,1,Chrome,0
634,TCP,4,69.26028225504804,AES,0.3023597771501625,1,Unknown,0
697,TCP,5,1393.8208812948878,AES,0.2825052264651698,3,Safari,1
182,TCP,1,350.7136028687436,AES,0.5548780813994044,3,Chrome,0
535,TCP,4,177.8288538065959,AES,0.7662027823084512,2,Chrome,0
590,TCP,4,254.57779807040265,AES,0.1691417347097048,0,Chrome,1
485,UDP,6,1857.363908552016,,0.224260512912888,1,Chrome,0
341,TCP,1,1393.9121298848163,,0.2029457415816346,2,Chrome,0
703,TCP,6,12.70649210376158,AES,0.2542290988641522,2,Chrome,1
419,TCP,6,127.50562151275476,DES,0.1617175059509199,3,Firefox,0
202,TCP,4,899.2108878219781,,0.3609988440473558,4,Firefox,0
90,TCP,5,305.4934178398611,DES,0.0737886763289521,1,Unknown,0
752,TCP,8,2012.0397840891933,DES,0.4235560405662545,3,Edge,0
623,TCP,5,1235.300999201274,,0.1451407282200195,2,Chrome,0
517,TCP,3,1663.8013651663896,AES,0.5720162024522306,2,Chrome,1
411,UDP,4,171.4168814265838,AES,0.1795730728617372,2,Chrome,0
394,TCP,3,130.67915254901823,DES,0.3193230876826401,4,Chrome,0
284,TCP,3,2149.774254942497,DES,0.6385157502944965,1,Edge,1
413,TCP,6,414.2721870274539,AES,0.6814519347356764,1,Edge,0
75,ICMP,5,429.89546129720486,,0.1044846868791813,1,Edge,0
352,TCP,4,923.056402620452,,0.1751596936204113,2,Chrome,1
437,UDP,1,405.2691845914765,AES,0.142528848854555,1,Chrome,0
621,TCP,7,1664.7788042203667,DES,0.157341330876995,2,Firefox,0
492,TCP,1,2556.809053555283,,0.6476482794287342,1,Chrome,1
658,TCP,3,323.3954720238998,AES,0.7501594378302817,0,Chrome,0
769,TCP,2,186.6133667030511,AES,0.3640488694791886,2,Firefox,0
711,TCP,3,62.63359809311998,,0.7205490996812371,2,Chrome,1
594,TCP,2,193.00812254297395,AES,0.57481050615666,1,Chrome,0
502,TCP,1,120.14259343669087,AES,0.082860841376868,2,Firefox,0
303,TCP,5,23.642196751926505,AES,0.4707399548000794,2,Chrome,0
647,TCP,7,38.22493206550605,,0.3192458027976552,1,Safari,0
835,UDP,1,569.6417857039023,AES,0.5343369934007773,2,Chrome,1
568,UDP,2,984.2365283496024,AES,0.7438416139912999,2,Unknown,0
883,TCP,4,3271.873757618534,DES,0.7747112609339927,0,Edge,0
194,ICMP,6,135.37939825124172,AES,0.2837197112755224,1,Firefox,0
269,TCP,2,958.4716381241758,AES,0.2092079466703686,3,Chrome,0
671,TCP,4,645.9435395748025,AES,0.7046924143210778,2,Firefox,0
552,TCP,4,520.2624282119667,DES,0.2354168448141533,0,Chrome,0
762,TCP,3,1023.6483219803964,AES,0.5942851144496669,3,Firefox,0
496,TCP,3,218.13525530571044,AES,0.3226421767237188,1,Firefox,0
326,TCP,2,298.35002582882936,,0.5987356908546604,1,Chrome,0
457,TCP,4,388.4008311967369,AES,0.2571103748661598,1,Unknown,0
193,TCP,3,161.1019296142792,,0.2310818089566929,2,Chrome,0
274,UDP,1,521.0231463525878,DES,0.7394095985949999,2,Firefox,0
694,UDP,2,113.1278878593466,,0.6485948924117882,2,Firefox,0
674,TCP,1,306.3484446502253,AES,0.1844449502619864,2,Chrome,0
572,TCP,8,96.07462166593945,AES,0.1365179192830829,2,Edge,0
155,TCP,6,29.234072064154955,DES,0.4919964090501493,1,Firefox,1
428,TCP,3,351.06443153439284,AES,0.3469127280051037,3,Unknown,0
255,TCP,5,768.9267966858573,DES,0.5775388046428677,2,Chrome,1
735,TCP,2,131.79604659612656,AES,0.3510214647375676,2,Safari,0
383,TCP,6,4023.512630393984,AES,0.3700301134733055,0,Firefox,1
282,TCP,3,256.5481447428388,,0.5494662960438776,1,Chrome,0
505,ICMP,4,18.365012442288105,DES,0.1432839437491161,2,Chrome,0
371,UDP,2,22.7478451157829,DES,0.4020722894463769,1,Chrome,0
796,TCP,3,878.6545705894797,AES,0.3555118550834058,2,Edge,0
353,TCP,6,886.6158945364883,DES,0.1945605986593223,1,Chrome,0
220,UDP,4,1863.988465316433,AES,0.5104801878924254,2,Edge,1
69,TCP,2,76.18848288200081,,0.383919443802087,2,Edge,0
493,TCP,5,377.7566260149084,AES,0.6315979170212079,1,Chrome,0
387,TCP,4,1760.5507014341104,,0.4536087097832118,0,Chrome,0
214,TCP,7,1278.3130586912844,,0.5888002095686118,1,Edge,1
737,UDP,6,212.68400978438407,AES,0.637905227051771,1,Safari,0
633,TCP,4,1765.5821264329254,AES,0.5688463374448666,1,Unknown,0
494,TCP,5,913.591308885677,,0.5238288691529834,0,Chrome,0
772,TCP,2,245.56481116106545,DES,0.6660654351095114,1,Chrome,0
632,TCP,5,36.68805088557945,AES,0.0866273368794925,2,Chrome,0
335,TCP,5,550.4372994543015,,0.2743333056112344,1,Firefox,0
292,UDP,3,998.8348288115128,,0.7141517735013349,2,Safari,0
